Date,Strategy_Return,Cumulative_Equity
2017-11-01,-0.003528621704920002,1.2821136599190612
2017-11-02,0.002333447496698882,1.2851054048292827
2017-11-03,-0.0013822235178210225,1.2833291019158488
2017-11-06,0.0007671599731020277,1.2843136206351555
2017-11-07,-0.004081128411610217,1.2790721718285636
2017-11-08,0.007554235803199991,1.2887345846238676
2017-11-09,-0.0031021363127197972,1.284736754271448
2017-11-10,0.00016604466743236576,1.2849500779585492
2017-11-13,0.00045912708807590414,1.285540033346165
2017-11-14,-0.00029340790032054146,1.285162845744203
2017-11-15,0.0005779423146338004,1.2859055957339538
2017-11-16,-0.004357485383932407,1.280302280895426
2017-11-17,-0.0009586031356528753,1.2790749791143763
2017-11-20,0.0003596754136063837,1.2795350309365228
2017-11-21,-0.0016053137439226248,1.2774809757655299
2017-11-22,-0.0009539274016943682,1.276262351657604
2017-11-23,-0.0034954426307927033,1.2718012498255442
2017-11-24,0.0011653897655861454,1.2732833939859507
2017-11-27,0.002083747074737105,1.2759365945334802
2017-11-28,-0.0007162759726539187,1.275022671808186
2017-11-29,0.0013728685472096493,1.2767731103312907
2017-11-30,-0.0006615705296757267,1.275928434868413
2017-12-01,0.0017690678694077008,1.2781856388662025
2017-12-04,0.007181353524542235,1.2873647418088934
2017-12-05,0.0009574067145625876,1.2885972734567923
2017-12-06,-0.0013685782223030404,1.2868337272910204
2017-12-07,-0.004108566138950948,1.2815466858126126
2017-12-08,0.0028828112685943736,1.2852411430397028
2017-12-11,-0.0009849413527705194,1.283975255889641
2017-12-12,0.002263083473531387,1.286880999071668
2017-12-13,0.0032694333586006357,1.2910883707385823
2017-12-14,0.002375483940240125,1.2941553304287026
2017-12-15,-0.002136168752549724,1.291390796250895
2017-12-18,0.0019609142042276047,1.2939231028064724
2017-12-19,0.0057814463860766255,1.3014038498530538
2017-12-20,0.0022204671786449338,1.3042935743878148
2017-12-21,0.004101430317179506,1.3096430435963113
2017-12-22,9.827622498136929e-05,1.3097717503707091
2017-12-26,0.0028353864138559504,1.3134854593969625
2017-12-27,-0.0004351108463321027,1.3129139476270795
2017-12-28,0.0009924102909248875,1.3142168969398034
2017-12-29,0.000797780871431443,1.315265354041094
2018-01-01,-0.0016007578242946136,1.313159932734589
2018-01-02,0.004706605139072967,1.3193404580224224
2018-01-03,-0.0013271322845380758,1.3175895187062836
2018-01-04,0.0010127096959116366,1.3189238543871091
2018-01-05,0.0015070256615179974,1.3209115064812587
2018-01-08,0.0025121433835715093,1.324229825582549
2018-01-09,-0.000890506312516409,1.3230505905636452
2018-01-10,0.0003525593872144568,1.323517044469108
2018-01-11,-0.001977556572898566,1.3208997146384749
2018-01-12,0.0005592576258296182,1.3216384378768427
2018-01-15,-0.0011470304989214734,1.320122478280051
2018-01-16,0.0010835556979944508,1.321552904513442
2018-01-17,-0.003476172075583884,1.3169589592103654
2018-01-18,-0.007542809953895977,1.307025388063961
2018-01-19,-0.0045125251928038535,1.3011274030726883
2018-01-22,0.0015528025767019102,1.3031477970567968
2018-01-23,-0.0005015168449202656,1.302494246485152
2018-01-24,0.0026623603610329747,1.3059619555374677
2018-01-25,-0.0007649406918691057,1.3049629720956442
2018-01-29,0.004841284039039946,1.3112806685039888
2018-01-30,0.002241647591951502,1.3142200976569134
2018-01-31,0.0009614098439399242,1.3154836017959046
2018-02-01,-0.00016267674523333245,1.3152696032051565
2018-02-02,0.0033411945740456253,1.3196641748667928
2018-02-05,-0.01600670008592569,1.2985407062055594
2018-02-06,0.015231025346956485,1.318318812615831
2018-02-07,-0.0027848946266607424,1.3146474336383513
2018-02-08,-0.003444030049567694,1.310119748372314
2018-02-09,0.01498036280849937,1.329745817525511
2018-02-12,0.006315982425239014,1.3381444687390374
2018-02-14,-0.003617120371339911,1.3333042391213654
2018-02-15,0.001384458043257309,1.3351501428993262
2018-02-16,0.010229046706922259,1.3488074560717973
2018-02-19,0.009470839786542581,1.3615817953911473
2018-02-20,0.0010567868689683214,1.363020697153543
2018-02-21,-0.0012087481405126908,1.3613731484203784
2018-02-22,0.002828513804478995,1.3652238111637325
2018-02-23,-0.0020121135721661563,1.3624768258042455
2018-02-26,0.0032236889861404962,1.3668690273414623
2018-02-27,-0.002634399280174403,1.3632681485597413
2018-02-28,-0.0027947293776514693,1.3594581830153447
2018-03-01,-0.0018393898675534211,1.3569576094081437
2018-03-05,0.0024943943707154063,1.360342396830351
2018-03-06,0.006941247889697634,1.3697848706216158
2018-03-07,0.012734389179448923,1.3872282442562325
2018-03-08,0.003555076946104773,1.3921599474063733
2018-03-09,0.00014122765335826797,1.392356558888845
2018-03-12,-0.0012689462145353393,1.3905897333041595
2018-03-13,0.002404256303617815,1.3939330674362023
2018-03-14,0.0023815191636850186,1.3972527457491957
2018-03-15,0.004365141890992558,1.40335195224197
2018-03-16,-0.0033753387860774955,1.39861516396705
2018-03-19,0.008976656464791061,1.4111700518204298
2018-03-20,-0.005063803052526289,1.4040241646043876
2018-03-21,-0.0015120131110638337,1.4019012616592554
2018-03-22,0.002326609996210794,1.4051629391483325
2018-03-23,0.00032239995280724577,1.4056159636136003
2018-03-26,0.0015393691732935534,1.4077797254974764
2018-03-27,0.0007845203743812794,1.4088841573747701
2018-03-28,-6.52718098041718e-05,1.4087921969560138
2018-04-02,-0.005307434834356771,1.4013151241755195
2018-04-03,0.010326514792692053,1.415785825534541
2018-04-04,-0.009656031939445763,1.4021149523837648
2018-04-05,-0.0037844184379107206,1.3968087627058936
2018-04-06,0.00361373499544974,1.4018564594136347
2018-04-09,-0.00019500687405935545,1.4015830877676045
2018-04-10,5.693599553546297e-05,1.4016628882960322
2018-04-11,0.0005485859264078549,1.4024318208301196
2018-04-12,0.00034202245106429674,1.4029114839989305
2018-04-13,0.0011256356738376292,1.4044906512125561
2018-04-16,0.0001502106195194025,1.404701620623384
2018-04-17,-0.001532973086499996,1.4025482508444056
2018-04-18,0.0005343358719763384,1.4032976826870094
2018-04-19,-0.0005736602987856733,1.402492666519074
2018-04-20,0.0016299335301063103,1.4047786363419617
2018-04-23,0.0008828600214916742,1.4060188592390335
2018-04-24,0.0008996525514687835,1.407283787693161
2018-04-25,-0.0005996814388682868,1.4064398657264612
2018-04-26,-0.0006165343059917227,1.4055727472999264
2018-04-27,-0.0012724907880041362,1.4037841689271175
2018-04-30,0.0005834226292772214,1.4046031683778908
2018-05-02,-0.00438824742502248,1.398439422141078
2018-05-03,0.004913647178961414,1.40531086006263
2018-05-04,0.0012548031550550364,1.4070742485636698
2018-05-07,0.0014448404224888277,1.4091072463154377
2018-05-08,-0.0004584100294944799,1.4084612974210933
2018-05-09,0.00033106082534167965,1.4089275837806794
2018-05-10,-9.545550865467456e-05,1.408793093881512
2018-05-11,0.001724759533810162,1.41122292320135
2018-05-14,0.0011992580465265603,1.412915343647442
2018-05-15,0.0023425598797362415,1.4162251824449343
2018-05-16,0.00019420062565934655,1.4165002142614396
2018-05-17,0.001342397224773327,1.4184017202179549
2018-05-18,-0.002299370972164518,1.4151402884756175
2018-05-21,0.010119975191682958,1.429461473087742
2018-05-22,-0.004428617104101191,1.423130935558372
2018-05-23,-0.00441055844918313,1.416854133386251
2018-05-24,-0.0007165595300721085,1.415838873054251
2018-05-25,-0.0013853555155331706,1.413877432862359
2018-05-28,0.00597836980547475,1.4223301150156256
2018-05-29,-0.0038460951769744324,1.4168596980201984
2018-05-30,-0.0011995858710805894,1.4151600531451498
2018-05-31,-0.002801982849063644,1.411194798947557
2018-06-01,0.0029772032671359565,1.415396212713549
2018-06-04,0.012108731946313447,1.4325348660511246
2018-06-05,0.012239707669884711,1.4500686740385078
2018-06-06,-0.01059260895069044,1.4347086636227717
2018-06-07,0.008021481590897397,1.4462171527563228
2018-06-08,0.004491569967928809,1.4527129382867465
2018-06-11,0.0004618149868373275,1.4533838228932199
2018-06-12,0.0008039878258663442,1.454552325793137
2018-06-13,-0.0017862883127116494,1.4519540759733451
2018-06-14,-0.0019527205857536882,1.449118815359623
2018-06-15,0.0013902675256531993,1.4511334781894307
2018-06-18,0.0014023383930583432,1.453168458379348
2018-06-19,0.0025661842568077413,1.4568975563997306
2018-06-20,-0.001473466258462806,1.4547508670083387
2018-06-21,-0.0010840973221888466,1.453173775488963
2018-06-22,-0.0006188517646112038,1.452274476333715
2018-06-25,-0.0004371589102556811,1.451639601606249
2018-06-26,-0.000346602575745032,1.4511364595812786
2018-06-27,-0.00029050016327082184,1.450714904202842
2018-06-28,0.009057867466069,1.4638552875361623
2018-06-29,-0.010089803213753249,1.4490852757515102
2018-07-02,-0.00860285684104506,1.4366190025737537
2018-07-03,-0.0022034181762463066,1.4334535301511417
2018-07-04,0.002338381797010914,1.4368054917929083
2018-07-05,-0.002186914731909561,1.4336633206960179
2018-07-06,-0.0014075044052336157,1.4316454332565165
2018-07-09,0.0016047788528411118,1.433942907572573
2018-07-10,0.003631484597634789,1.4391502491553105
2018-07-11,-0.0007208806834968405,1.4381127935400448
2018-07-12,0.0013019712696611975,1.439985175079766
2018-07-13,0.005964354081802197,1.4485737565364878
2018-07-16,0.015429636241165291,1.470924722668344
2018-07-17,-0.012978743234613175,1.451833968375387
2018-07-18,-0.009535517474373933,1.4379899802000538
2018-07-19,0.005935590584671731,1.4465252999873817
2018-07-20,0.0002705610646416786,1.4469166734125773
2018-07-23,0.001960768190964731,1.449753741600781
2018-07-24,0.00813117780590574,1.4615419470485143
2018-07-25,-0.00034313941625089303,1.4610404343979777
2018-07-26,-0.0011592375813985073,1.4593467414184809
2018-07-27,-0.0007802326110221282,1.4582081115000372
2018-07-30,0.002934954231452337,1.4624878855672223
2018-07-31,-0.002033855524598627,1.4595133965015028
2018-08-01,-0.001264945233388303,1.457667191987532
2018-08-02,-0.0013040494963898553,1.4557663218199166
2018-08-03,-0.0008225035890088581,1.4545689487954614
2018-08-06,0.0003606698219564742,1.455093567919247
2018-08-07,-0.002579254760978046,1.4513405109065227
2018-08-08,-0.0002999249309306605,1.450905217704032
2018-08-09,-0.0003055309970927863,1.4504619211861798
2018-08-10,-0.003403555443792731,1.4455251936183124
2018-08-13,0.0023662747172881584,1.4489457033371747
2018-08-14,0.0010882816951275315,1.4505225644233501
2018-08-16,0.0006625710110442282,1.4514836386254026
2018-08-17,9.00018290378082e-05,1.4516142748076972
2018-08-20,0.0010073644795623327,1.4530765794661642
2018-08-21,-0.0006294513209232098,1.4521619384938167
2018-08-23,0.0029259241151384677,1.456410854128742
2018-08-24,-0.0014112763863847082,1.4543554558814356
2018-08-27,-0.002167264458758213,1.4512034829915026
2018-08-28,-0.00039685383349983286,1.450627567326089
2018-08-29,-0.0005651671267305607,1.4498077203119073
2018-08-30,0.003059397457390807,1.454243258365135
2018-08-31,0.0015050695449998013,1.4564319956043217
2018-09-03,-0.0036824443496211406,1.4510687658315011
2018-09-04,0.006609252432476668,1.460659245601764
2018-09-05,0.0030674574982819986,1.46513975575712
2018-09-06,0.00035795109084245066,1.4656642041309298
2018-09-07,-0.0001713469165539907,1.4654130670888483
2018-09-10,-0.0031948877234575937,1.460731236871012
2018-09-11,0.006341662101588737,1.4699947007964835
2018-09-12,-0.0002589920977817008,1.4696139837851963
2018-09-14,0.0014289190508922768,1.4717139432040847
2018-09-17,0.003375302947866591,1.4766814236149979
2018-09-18,-0.002667824349650223,1.4727418969564017
2018-09-19,0.00828007347674686,1.4849363080754843
2018-09-21,0.016084539069443616,1.5088208241383596
2018-09-24,0.020409982262654832,1.539615830396548
2018-09-25,0.0004070414495213306,1.5402425178558585
2018-09-26,-0.0027030200910116964,1.5360792113850636
2018-09-27,0.0010620164165820298,1.537710552724725
2018-09-28,0.0152030762442121,1.5610884834993286
2018-10-01,-0.005390922479085828,1.55267277650179
2018-10-03,0.0009125967252258836,1.5540897405929728
2018-10-04,0.0018031815902034682,1.556892046602734
2018-10-05,0.0005928429559436543,1.5578150390857273
2018-10-08,0.005914902176256817,1.567029362650621
2018-10-09,-4.43529365109687e-05,1.5669598602967887
2018-10-10,-0.00015278450838944962,1.5667204531048673
2018-10-11,0.012731320807062206,1.5866668738083312
2018-10-12,0.00599683040662321,1.5961818459623667
2018-10-15,0.00269970405455877,1.6004910645637245
2018-10-16,-0.0015210673906645164,1.5980566097963667
2018-10-17,-0.013944345343581181,1.5757727565507735
2018-10-19,0.00299370713276403,1.5804901586916749
2018-10-22,-5.1680612683699266e-05,1.5804084779919332
2018-10-23,0.002662713580095731,1.5846166531083805
2018-10-24,-0.0011393607010739008,1.5828112031675616
2018-10-25,0.00331467802487695,1.5880577126802302
2018-10-26,-0.0015029269081636228,1.5856709780121263
2018-10-29,0.00278682450577205,1.5900899647517421
2018-10-30,0.004566776886469693,1.5973515508501779
2018-10-31,0.0030723298021125152,1.6022591416243055
2018-11-01,0.0047852306152434895,1.6099263211223598
2018-11-02,0.00036550657888254214,1.6105147597842462
2018-11-05,-0.0034211595906146544,1.605004931767984
2018-11-06,0.001538747314864792,1.6074746287970867
2018-11-07,-0.0010345106487926682,1.605811679175932
2018-11-09,0.00240553146859616,1.609674509702829
2018-11-12,-0.004447811669518131,1.602514980634447
2018-11-13,-0.003682916482831467,1.596613051798284
2018-11-14,-0.0011364272092872678,1.5947986172835174
2018-11-15,0.0005717513035950239,1.5957104454719206
2018-11-16,-0.0014820013160048665,1.5933456004917685
2018-11-19,-0.0023063652271713363,1.589670763603928
2018-11-20,-0.00034798245267971765,1.5891175860726556
2018-11-21,0.002202447174881038,1.5926175336106552
2018-11-22,-0.0019774611250321767,1.5894681943508955
2018-11-26,0.0020092405177279506,1.5926618182486252
2018-11-27,0.0024964671348102828,1.5966378461347501
2018-11-28,-0.0010010229821955472,1.595039574956526
2018-11-29,2.6504924612516514e-05,1.5950818513602143
2018-11-30,0.0027879102802992237,1.5995287964515401
2018-12-03,-0.001058555766202663,1.5978356060208492
2018-12-04,-0.0016238163976061489,1.5952410143631135
2018-12-05,0.0008471462775393536,1.5965924168502095
2018-12-06,0.003928162638812904,1.6028640915314925
2018-12-07,-0.0007169497319840018,1.601714918550662
2018-12-10,0.0006149760557820196,1.6026999348737596
2018-12-11,-0.0016569983878820481,1.600044263665415
2018-12-12,0.018489174565141556,1.6296277613682784
2018-12-13,0.00010561796029603035,1.6297998793284758
2018-12-14,-0.0012603486181977388,1.6277457633026253
2018-12-17,-0.0001677166913573536,1.6274727631688333
2018-12-18,0.0023553449224295153,1.6313060228779555
2018-12-19,0.005690511599061199,1.6405889887227607
2018-12-20,0.0006387752291763054,1.6416369563300164
2018-12-21,-0.0024096923842400566,1.6376811162586609
2018-12-24,0.006106914217770143,1.6476822943517144
2018-12-26,-0.0006462711458781177,1.6466174448273008
2018-12-27,-0.002945264707710219,1.641767720579951
2018-12-28,-0.0025184199020276037,1.6376330600779359
2018-12-31,-0.00016523517503811973,1.6373624654926058
2019-01-01,-0.0014948413387721367,1.6349148683926336
2019-01-02,-0.0015981320824423582,1.6323020584893932
2019-01-03,0.005343591958287038,1.6410244146426325
2019-01-04,-0.0017390832565361504,1.6381705365595605
2019-01-07,-0.0016535925645493447,1.6354616699408417
2019-01-08,-0.0009014308280973005,1.6339874143733855
2019-01-09,-0.00019857283468362272,1.633662948860676
2019-01-10,0.00023761919401737137,1.6340511385338803
2019-01-11,-0.0010085605360316832,1.6324030990416976
2019-01-14,0.0012086784320461978,1.6343761494599145
2019-01-15,-0.0035848353690358372,1.628517180033022
2019-01-16,-0.0012158845428384983,1.6265370911660728
2019-01-17,-0.0013833304501373865,1.624287052879585
2019-01-18,0.005267621627168916,1.6328431824880638
2019-01-21,0.00601580871413112,1.6426660547340852
2019-01-22,0.0024431713717657654,1.646679369412383
2019-01-23,-0.0003221906577151131,1.646148824703306
2019-01-24,0.0003985751754929034,1.6468049387599994
2019-01-25,0.0008236792334551386,1.6481613777896076
2019-01-28,0.011865464676603743,1.6677175783991127
2019-01-29,-0.0037182345709725023,1.6615166132444905
2019-01-30,0.00011448109091735763,1.661706825478952
2019-01-31,-0.00021261047322829746,1.6613535292044204
2019-02-01,0.00019356073247263914,1.6616751020104292
2019-02-04,0.0001231121478011229,1.6618796744011852
2019-02-05,0.007023421283499184,1.6735517554769892
2019-02-06,-0.0005980489549965193,1.6725508895984937
2019-02-07,0.0011741279654770974,1.674514678371655
2019-02-08,-0.006120603402537395,1.6642656381336147
2019-02-11,0.0051895658618924395,1.6729024542743933
2019-02-12,0.0028796316490854713,1.6777197971275548
2019-02-14,-0.0012688672944377425,1.6755909933477489
2019-02-15,-0.004617090132994217,1.667854638705429
2019-02-18,0.0019171324212849095,1.6710521369072815
2019-02-19,-0.0007475964910419602,1.6698028641933815
2019-02-20,0.00248666412669847,1.6739551030744295
2019-02-21,0.004250312854976461,1.6810699359676802
2019-02-22,0.0053273750386189965,1.690025625982727
2019-02-25,0.0007600403655753628,1.6913101136773308
2019-02-26,0.003128789507263267,1.6966018670145326
2019-02-27,-0.0003406701400747947,1.6960238854188456
2019-02-28,0.0009301375262428791,1.697601420880078
2019-03-01,0.004347586220512663,1.704981889425419
2019-03-05,0.021586795368300327,1.7417869845791036
2019-03-06,-0.00017811970775291226,1.7414767379904426
2019-03-07,-0.002407683849105209,1.7372838125747907
2019-03-08,0.0005121226078358861,1.7381735148914375
2019-03-11,-0.002216822196337722,1.73432029326254
2019-03-12,0.0020852610096272124,1.7379368037482854
2019-03-13,-0.0020478722396432094,1.734377731213635
2019-03-14,0.0014630302366268047,1.736915178276133
2019-03-15,0.0011487244042524575,1.7389104151295351
2019-03-18,0.00012107907949968033,1.7391209608019313
2019-03-19,0.0003802927574934852,1.7397823359077296
2019-03-20,-0.0020131648612702895,1.7362798672428212
2019-03-22,0.001788715240570485,1.7393855775032543
2019-03-25,0.0020245248288873626,1.7429070067919181
2019-03-26,-0.00041041517225825943,1.7421916913124957
2019-03-27,0.00040937103474350355,1.7429048941278897
2019-03-28,-0.0019623763968722135,1.7394846587016601
2019-04-01,-0.0005285738563290558,1.738565212587585
2019-04-02,0.000813667984146737,1.7399798274394187
2019-04-03,0.001934419923197187,1.7433456790835786
2019-04-04,0.0031938286124898016,1.7489136263948963
2019-04-05,-0.0017482692774810113,1.745856054432902
2019-04-08,-0.002390777820726851,1.7416821004997822
2019-04-09,-0.0008946584710589427,1.7401238898546785
2019-04-10,-0.00013634836108580462,1.7398866268142106
2019-04-11,-0.0018475087613207281,1.7366721710274666
2019-04-12,0.001358080538573167,1.7390307117048205
2019-04-15,0.0003505529965276861,1.7396403341318623
2019-04-16,1.8488872190947134e-05,1.739672498119658
2019-04-18,0.0007402623480308363,1.740960312167921
2019-04-22,0.00843244867782572,1.7556408706504083
2019-04-23,0.001130447219217823,1.7576255299905803
2019-04-24,0.001805360600262778,1.7607986778724412
2019-04-25,-0.0013537558478575375,1.7584149863653717
2019-04-26,0.0007775430389210076,1.7597822296975545
2019-04-30,0.0026512808732668284,1.7644479066642664
2019-05-02,-0.0020091091822488204,1.7609029381733876
2019-05-03,-0.000425694396151396,1.7601533316604407
2019-05-06,0.00223628918939524,1.764089543527711
2019-05-07,0.0008797741555153037,1.7656415439161215
2019-05-08,0.006934755337543867,1.7778858360369831
2019-05-09,-0.001013335036088955,1.7760842420291607
2019-05-10,-0.0007733565668094763,1.7747106956173806
2019-05-13,-0.005428905027533067,1.7650759597995267
2019-05-14,-0.00859499385430575,1.749905142772667
2019-05-15,-0.005413860547747241,1.74043140035791
2019-05-16,-0.0014247328194701354,1.7379517506217836
2019-05-17,0.0005647711523721639,1.7389332956347494
2019-05-20,0.006853735004827763,1.7508514836341018
2019-05-21,-0.009796865351064386,1.7336986273992272
2019-05-22,-0.0007760190809995311,1.7323532441836627
2019-05-23,-0.0034456033710476217,1.7263842420056583
2019-05-24,-0.010451063023860136,1.7083416914890581
2019-05-27,0.010905713781740272,1.726972377017852
2019-05-28,-0.002837550543782792,1.7220720056103471
2019-05-29,-0.0008033839876010885,1.7206885205355436
2019-05-30,0.0007745374145639012,1.722021258173509
2019-05-31,-0.0026319825109339086,1.71748892833854
2019-06-03,-0.0019026730905973533,1.7142211083711913
2019-06-04,-0.0015613878265534923,1.7115445444005595
2019-06-06,0.0007068499566881641,1.712754349587639
2019-06-07,0.0036373504381880073,1.71898423737162
2019-06-10,0.0009716550794003169,1.720654497137271
2019-06-11,-0.002398100637911559,1.7165281944900608
2019-06-12,-0.0022866641220556476,1.7126030710532234
2019-06-13,0.0012643065062260812,1.7147683262585387
2019-06-14,-0.00052263190546606,1.7138721336207532
2019-06-17,0.0030673537930765776,1.7191291858106632
2019-06-18,0.00031357519350815657,1.7196682620777692
2019-06-19,0.001392748838367783,1.722063328052156
2019-06-20,-0.011316678560427292,1.7025752909078902
2019-06-21,-0.0006725450352830767,1.7014302323487944
2019-06-24,0.0017507067413805519,1.704408937726556
2019-06-25,-0.0015496924779435971,1.7017676280164213
2019-06-26,0.006228057322084076,1.7123663343525748
2019-06-27,0.0018483015525795603,1.7155313037069437
2019-06-28,0.0020397331751080576,1.719030529820051
2019-07-01,-0.0006707779820037104,1.7178774419902556
2019-07-02,-0.0006592656646203673,1.7167449043767258
2019-07-03,0.0001505335306987969,1.7170033320484908
2019-07-04,-3.606495302338378e-05,1.7169414084039794
2019-07-05,-0.0027837017950128936,1.7121619555234733
2019-07-08,0.014738310221054936,1.7373963295726662
2019-07-09,-0.005187346043723235,1.7283838535960783
2019-07-10,-0.004914435197502596,1.7198898231511706
2019-07-11,-0.0017992039788817377,1.7167953905381188
2019-07-12,-0.00040938708764098924,1.716092556673111
2019-07-15,-0.000998448674084552,1.7143791263352943
2019-07-16,0.0016770561055204866,1.7172542363162917
2019-07-17,-0.0017431257423114143,1.7142608462508753
2019-07-18,-0.0005608380625061011,1.713299423519234
2019-07-19,0.012701393587999764,1.735060713831445
2019-07-22,0.003351397461284994,1.7408755919029548
2019-07-23,-0.0014084228001888747,1.7384237030270264
2019-07-24,0.00047333306075013923,1.7392465564392607
2019-07-25,0.00044988010797817376,1.7400290088678723
2019-07-26,-0.000496711226791214,1.7391647169242253
2019-07-29,-0.0034324906011407507,1.7331950503795472
2019-07-30,0.01015562567522118,1.750796730533348
2019-07-31,-0.008484837417743212,1.7359415049232563
2019-08-01,-0.0031727769817348987,1.7304337496747975
2019-08-02,0.0013228136046989866,1.7327227909808978
2019-08-05,-0.000668358343810061,1.731564711246036
2019-08-06,-0.006699059704286247,1.7199648558635634
2019-08-07,-0.005955370793940814,1.7097218273943489
2019-08-08,-0.004084168103343115,1.7027390360413155
2019-08-09,0.0013823045556055004,1.7050927399678428
2019-08-13,-0.005645380406504759,1.6954668428223547
2019-08-14,-0.0015938848205344777,1.6927644639578607
2019-08-16,0.003187648874900057,1.6981604026968669
2019-08-19,-0.001571242291717067,1.6954921812540302
2019-08-20,0.001459928158302287,1.6979674780316243
2019-08-21,0.007056448291420463,1.7099490977408682
2019-08-22,0.013562271720507993,1.7331398920326673
2019-08-23,-0.01143187837511059,1.7133268475798975
2019-08-26,-0.0008054494328259201,1.711946849442269
2019-08-27,0.0004001113350172726,1.712631818781678
2019-08-28,-0.006485759632845553,1.7015241004654968
2019-08-29,0.001361272345239105,1.7038403381682183
2019-08-30,-0.0022607967257201344,1.6999883015105377
2019-09-03,-0.0041309194344774005,1.6929657867974437
2019-09-04,0.0004899584321412115,1.6937952696600116
2019-09-05,0.001106354697071689,1.6956692080124778
2019-09-06,0.004706827603928435,1.7036504306478826
2019-09-09,0.007740735395675089,1.7168379378382557
2019-09-11,0.011675330564048706,1.736882588287417
2019-09-12,-0.0012670648028692188,1.7346818454930815
2019-09-13,-0.0024762786500900236,1.7303862898743883
2019-09-16,0.0019180670792131383,1.733705286851318
2019-09-17,-0.008955067345379207,1.7181798392505245
2019-09-18,0.0020361330887351376,1.72167828207362
2019-09-19,0.00039802830685665963,1.7223635587651855
2019-09-20,-0.023510487497503573,1.681869951850681
2019-09-23,0.011570343539873297,1.7013297649829833
2019-09-24,-0.004630767421261511,1.6934513025344777
2019-09-25,0.0051962680554112,1.702250929441232
2019-09-26,-0.0031344191350343906,1.6969153615553614
2019-09-27,-0.0008910592022685776,1.6954033095069767
2019-09-30,0.008954075926236323,1.7105840794658944
2019-10-01,0.00598385901469269,1.7208199734301963
2019-10-03,-0.000580427257185215,1.7198211626129085
2019-10-04,-0.000768680909095022,1.7184991689181506
2019-10-07,0.006031088717966052,1.7288635898676468
2019-10-09,-0.0027870420498468987,1.7240451743442364
2019-10-10,-0.0020064242324301807,1.720586008328628
2019-10-11,-0.0006164602093681182,1.7195253355176978
2019-10-14,0.0023052918865584067,1.7234893433223983
2019-10-15,0.0032434205634438947,1.7290793440994066
2019-10-16,-0.0006907000780352361,1.727885068861508
2019-10-17,-0.0002471004834926523,1.7274581076255726
2019-10-18,0.007914901608620049,1.741130768580442
2019-10-22,0.0036877690575980527,1.7475516567540448
2019-10-23,0.0008075635154563543,1.7489629157134146
2019-10-24,0.0008647795647896079,1.7504753831024984
2019-10-25,0.0013850098924894595,1.7528998088246546
2019-10-27,-0.0020966913831164118,1.7492245189000255
2019-10-29,0.0005080051045831951,1.7501131338846887
2019-10-30,0.0004593930717111123,1.750917123733106
2019-10-31,-0.00033808471540507307,1.7503251654156309
2019-11-01,0.0009402455782909054,1.7519709009129842
2019-11-04,0.0014021445560220681,1.7544274173740084
2019-11-05,-0.002253441944480639,1.750473917043151
2019-11-06,0.0013319176120115766,1.7528054040826275
2019-11-07,0.0021999128451424747,1.7566614232061042
2019-11-08,5.3196894942608454e-05,1.7567548721392843
2019-11-11,0.0006762805241140679,1.7579429312449544
2019-11-13,-0.007184805099910454,1.7453124539071943
2019-11-14,0.000870873898167654,1.7468324009674487
2019-11-15,0.00018964604373242555,1.747163680821356
2019-11-18,0.002060012517323537,1.750762859873661
2019-11-19,1.082253761743157e-05,1.7507818075705712
2019-11-20,0.0013385680845667434,1.7531253482212252
2019-11-21,-0.0026233773919630823,1.7485262388174243
2019-11-22,-0.0011371705038889545,1.746537866353365
2019-11-25,-0.0016869504969482083,1.7435915434317815
2019-11-26,-0.005245658342982086,1.7344452579052254
2019-11-27,-0.0023602540385002013,1.7303515264806972
2019-11-28,0.0006035185463266465,1.7313958257185929
2019-11-29,0.00019004892079310868,1.7317248756267365
2019-12-02,0.001892257082735255,1.7350017442879901
2019-12-03,0.004152304263128447,1.7422059994273322
2019-12-04,-0.005343350613361299,1.7328967819316905
2019-12-05,-0.0006518974882886105,1.7317671108720858
2019-12-06,0.003760534603675874,1.738279481018028
2019-12-09,0.0032762662572041906,1.7439745474272779
2019-12-10,0.0005330395367643074,1.744904154812167
2019-12-11,0.0008719977014394151,1.7464257072243954
2019-12-12,-0.001013130247853804,1.744656350514777
2019-12-13,0.002198499128653444,1.7484919759811832
2019-12-16,-0.0034863238750556377,1.7423961666599768
2019-12-17,-0.001498002033514571,1.739786053659132
2019-12-18,0.0008117963862455132,1.741198405690333
2019-12-19,-0.0006209265366111087,1.7401172493947348
2019-12-20,0.0017721411284407772,1.7432009827406967
2019-12-23,-0.0013051395694330256,1.7409258621606472
2019-12-24,-0.000821202351773297,1.739496209748378
2019-12-26,0.0015732388090506399,1.7422328526937505
2019-12-27,-0.00028598623769596356,1.7417345980750183
2019-12-30,0.000894778619415137,1.7432930649540714
2019-12-31,-0.0007906547350866246,1.7419147220376219
2020-01-01,0.002444715779510615,1.7461732084451491
2020-01-02,-0.00019536896708126204,1.7458320603890702
2020-01-03,-0.00178978661812912,1.7427073935298851
2020-01-06,0.003048324418454301,1.748019731031803
2020-01-07,-0.0013408032463206837,1.745675980501803
2020-01-08,0.004067007161552968,1.7527756572162547
2020-01-09,0.004026978788984996,1.7598340476097138
2020-01-10,-0.0010460566308377007,1.7579931615350377
2020-01-13,0.00181102934388889,1.7611769387369336
